10805,565.0,=94.5*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-duplo-dookola-swiata-10805-2-i6091585805.html,http://www.ebay.co.uk/itm/122244111608
70146,521.0,=110.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-chima-70146-ognista-swiatynia-feniksa-nowe-i6635466299.html,http://www.ebay.co.uk/itm/172435654572
41999,2290.0,=385.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-technic-41999-crawler-4x4-nowy-gratisy-i6635599292.html,http://www.ebay.co.uk/itm/192036223742
10248,513.0,=94.57*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/sklep-lego-creator-exclusive-10248-ferrari-f40-i6635408174.html,http://www.ebay.co.uk/itm/272360291631
10249,511.0,=90.54*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-10249-winter-toy-shop-nowosc-dhl-24h-i5718255659.html,http://www.ebay.co.uk/itm/252536490476
10242,508.0,=94.46*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-exclusive-creator-10242-mini-cooper-i6452168141.html,http://www.ebay.co.uk/itm/272112855692
10243,719.0,=161.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-expert-10243-paryska-restauracja-i6635644535.html,http://www.ebay.co.uk/itm/322307298730
10240,1199.0,=239.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-10240-star-wars-x-wing-exclusive-gliwice-24h-i6622812598.html,http://www.ebay.co.uk/itm/272447088496
10241,1300.0,=239.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-10241-maersk-line-triple-e-poznan-i6629995270.html,http://www.ebay.co.uk/itm/291965485736
10246,687.0,=150.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-10246-biuro-detektywa-warszawa-i6629862738.html,http://www.ebay.co.uk/itm/291955122496
10247,765.0,=120.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-expert-10247-diabelski-mlyn-nowy-wro-i6639391633.html,http://www.ebay.co.uk/itm/262750195324
10244,618.0,=166.8*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-10244-karuzela-sklep-warszawa-i6628876896.html,http://www.ebay.co.uk/itm/272471401288
10245,516.0,=95.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-creator-10245-warsztat-swietego-mikolaja-w-wa-i6636317918.html,http://www.ebay.co.uk/itm/172434841213
70323,500.0,=92.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-nexo-knights-70323-wulkaniczna-kryjowka-i6629241681.html,http://www.ebay.co.uk/itm/252604543847
70322,10007.0,=90.19*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-nexo-knights-70322-pojazd-axla-i6632976808.html,http://www.ebay.co.uk/itm/332037080212
75920,508.0,=139.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-75920-jurassic-world-ucieczka-raptora-wawa-i6627535448.html,http://www.ebay.co.uk/itm/262698332257
60080,510.0,=96.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-port-kosmiczny-60080-i5508877425.html,http://www.ebay.co.uk/itm/152342760780
21302,514.0,=98.88*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/dvdmaxpl-lego-the-big-bank-theory-21302-klocki-i6306882233.html,http://www.ebay.co.uk/itm/332054716507
21307,615.0,=92.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-ideas-caterham-seven-620r-21307-12-i6630054572.html,http://www.ebay.co.uk/itm/302137472139
21305,514.0,=120.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-ideas-maze-21305-10-i6359756478.html,http://www.ebay.co.uk/itm/322350408626
21304,567.0,=140.84*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-doctor-who-21304-klocki-i6622637615.html,http://www.ebay.co.uk/itm/311738135840
75104,503.0,=91.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75104-kylo-ren-s-command-shuttle-i5967013068.html,http://www.ebay.co.uk/itm/201507735196
75105,525.0,=91.98*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75105-milennium-falcon-nowy-i6638615616.html,http://www.ebay.co.uk/itm/361847336515
75106,504.0,=97.98*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-star-wars-75106-imperial-assault-carri-i6602242085.html,http://www.ebay.co.uk/itm/252647705869
75102,509.0,=95.02*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-poe-x-wing-fighter-75102-8-i5919186729.html,http://www.ebay.co.uk/itm/131972048498
75103,500.0,=129.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-star-wars-75103-first-order-transporte-i6613136825.html,http://www.ebay.co.uk/itm/162282056870
75919,665.0,=164.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-75919-indominus-rex-na-wolnosci-i6637449400.html,http://www.ebay.co.uk/itm/272479106725
75918,511.0,=92.5*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-jurassic-world-75918-tropiciel-tyranozaura-i5993063705.html,http://www.ebay.co.uk/itm/291965072730
41078,510.0,=93.16*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-elves-zamek-w-chmurach-skyry-41078-klocki-i5724825668.html,http://www.ebay.co.uk/itm/181917336813
60095,508.0,=97.44*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-statek-do-badan-glebinowych-60095-i6191492116.html,http://www.ebay.co.uk/itm/371619098208
60097,550.0,=98.74*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-city-60097-plac-miejsci-nowy-nieotwierany-i6638685926.html,http://www.ebay.co.uk/itm/291961997462
60098,578.0,=156.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-city-pociag-towarowy-60098-okazja-i6630914404.html,http://www.ebay.co.uk/itm/272462309899
75005,563.0,=126.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75005-rancor-pit-bydgoszcz-i6630392228.html,http://www.ebay.co.uk/itm/262754597430
31313,1255.0,=183.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/okazja-nowe-lego-31313-mindstorms-ev3-i6638692157.html,http://www.ebay.co.uk/itm/262750254027
21030,552.0,=91.9*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-architecture-21030-kapitol-stanow-zjednoczony-i6582690565.html,http://www.ebay.co.uk/itm/201724852600
75904,508.0,=96.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-scooby-doo-75904-tajemniczy-dwor-i6628380495.html,http://www.ebay.co.uk/itm/142205817415
41015,503.0,=99.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-friends-41015-jacht-nowy-i6628845633.html,http://www.ebay.co.uk/itm/112207895106
75018,515.0,=109.9*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75018-jek-14-mysliwiec-unikat-i6633765803.html,http://www.ebay.co.uk/itm/152337362352
75019,711.0,=159.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75019-krakow-slaskie-opolskie-i6631474967.html,http://www.ebay.co.uk/itm/262734675231
10937,1200.0,=189.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-10937-dc-super-heroes-arkham-asylum-breakout-i6633653730.html,http://www.ebay.co.uk/itm/152347319561
70404,1021.0,=125.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-castle-70404-nowe-krakow-i6630752365.html,http://www.ebay.co.uk/itm/192044942073
75157,503.0,=90.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/sklep-lego-star-wars-75157-at-te-kapitana-rexa-i6634181333.html,http://www.ebay.co.uk/itm/172324487643
75156,504.0,=90.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-75156-star-wars-imperialny-wahadlowiec-krenni-i6600143340.html,http://www.ebay.co.uk/itm/122244826615
75151,508.0,=90.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75151-turboczolg-klonow-luminara-i6640178611.html,http://www.ebay.co.uk/itm/282282105945
75150,514.0,=101.11*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-star-wars-75150-tie-kontra-a-wing-i6613134993.html,http://www.ebay.co.uk/itm/262675019916
70505,665.0,=124.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-ninjago-70505-swiatynia-swiatla-unikat-i6639123453.html,http://www.ebay.co.uk/itm/131998246364
41005,699.0,=99.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-friends-41005-szkola-w-heartlake-i6635735993.html,http://www.ebay.co.uk/itm/252666310738
75021,994.0,=214.98*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75021-republic-gunship-nowy-warszaw-i6634592785.html,http://www.ebay.co.uk/itm/332056432127
75020,588.0,=128.44*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75020-jabbas-sail-barge-nowe-i6639662175.html,http://www.ebay.co.uk/itm/332052914742
75025,505.0,=104.49*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-75025-star-wars-jedi-defender-class-cruiser-i6633858610.html,http://www.ebay.co.uk/itm/272414456389
41130,501.0,=90.72*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-friends-41130-kolejka-gorska-w-parku-i6613142821.html,http://www.ebay.co.uk/itm/162081739390
71012,799.0,=94.49*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-minifigurki-71012-disney-karton-60szt-i6632500513.html,http://www.ebay.co.uk/itm/222310263531
71016,807.0,=169.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-simpsons-71016-kwik-e-mart-wawa-unikat-i6632920339.html,http://www.ebay.co.uk/itm/272469909919
76057,527.0,=93.94*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-super-heroes-76057-spiderman-pajeczy-i6613124095.html,http://www.ebay.co.uk/itm/361612121411
76055,513.0,=93.08*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-batman-krokodyl-zabojca-76055-klocki-i6275428686.html,http://www.ebay.co.uk/itm/132004959156
76052,1040.0,=94.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-super-heroes-76052-nowy-batcave-batman-i6634989750.html,http://www.ebay.co.uk/itm/302144823929
76051,500.0,=107.21*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-super-heroes-confidential-captain-76051-i6221628180.html,http://www.ebay.co.uk/itm/252636248403
21017,508.0,=112.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lodz-lego-architecture-21017-imperial-hotel-i6553588920.html,http://www.ebay.co.uk/itm/222335178602
21010,1999.0,=335.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-21010-architecture-robie-house-krakow-i6635808678.html,http://www.ebay.co.uk/itm/152349037329
60110,535.0,=121.71*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/nowe-lego-city-60110-remiza-strazacka-straz-wys24h-i6623312526.html,http://www.ebay.co.uk/itm/252622526676
60026,693.0,=199.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-city-60026-miejski-zakatek-nowy-katalog-i6633943445.html,http://www.ebay.co.uk/itm/361837627296
75149,501.0,=95.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-mysliwiec-x-wing-ruchu-oporu-75149-i6271971792.html,http://www.ebay.co.uk/itm/322192142246
75094,514.0,=99.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-lego-star-wars-75094-imperial-shuttle-i6613137013.html,http://www.ebay.co.uk/itm/262751688543
75095,787.0,=163.89*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-tie-fighter-75095-kurier-dpd-i6638514942.html,http://www.ebay.co.uk/itm/232165987573
70605,522.0,=101.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-ninjago-twierdza-nieszczescia-70605-klocki-i6388379817.html,http://www.ebay.co.uk/itm/252637901396
41101,505.0,=90.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-friends-41101-grand-hotel-w-heartlake-poznan-i6636848341.html,http://www.ebay.co.uk/itm/132009347989
41109,511.0,=99.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-friends-41109-heartlake-airport-dhl-24h-i6240648793.html,http://www.ebay.co.uk/itm/162279124040
79117,505.0,=107.54*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-79117-turtles-inwazja-na-kryjowke-zolwi-i6222879009.html,http://www.ebay.co.uk/itm/201450697274
79111,737.0,=145.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-lone-ranger-79111-poscig-za-pociagiem-nowy-i6632127364.html,http://www.ebay.co.uk/itm/142193201701
4002015,813.0,=219.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-4002015-borkum-riffgrund-1-nowy-rarytas-i6636116872.html,http://www.ebay.co.uk/itm/322353594526
75827,1600.0,=235.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-ghostbusters-75827-nowy-i6639919878.html,http://www.ebay.co.uk/itm/132028955379
21005,1099.0,=164.9*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-architecture-21005-fallingwater-opis-i6635302586.html,http://www.ebay.co.uk/itm/182368008666
60104,527.0,=90.25*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-city-60104-terminal-lotniskowy-klocki-i6625407962.html,http://www.ebay.co.uk/itm/131972048947
42043,580.0,=127.8*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/klocki-technic-42043-mercedes-acros-wys-dhl-i6638485849.html,http://www.ebay.co.uk/itm/201743745305
60036,516.0,=92.5*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-city-60036-duza-baza-arktyczna-w-wa-sklep-i6632552970.html,http://www.ebay.co.uk/itm/252672409435
75046,599.0,=100.0*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-75046-coruscant-gunship-anakin-24h-i6543268762.html,http://www.ebay.co.uk/itm/272478967117
70810,1500.0,=276.95*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-70810-movie-metalbeard-s-sea-cow-i6624403182.html,http://www.ebay.co.uk/itm/162307836419
75093,520.0,=99.99*$H$1,"=INDIRECT(ADDRESS(ROW(), COLUMN()-2, 4))-INDIRECT(ADDRESS(ROW(), COLUMN()-1, 4))",http://allegro.pl/lego-star-wars-gwiazda-smierci-75093-i5561959844.html,http://www.ebay.co.uk/itm/162312184307
